Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Produksi
NUSA TENGGARA TIMUR;Kacang Hijau;2012;13183;11478;0;Rendah;13831,72513
NUSA TENGGARA TIMUR;Kacang Hijau;2013;11869;10139;0;Rendah;12458,45949
NUSA TENGGARA TIMUR;Kacang Hijau;2014;10548;9121;0;Rendah;11077,87814
NUSA TENGGARA TIMUR;Kacang Hijau;2015;11130;9717;0;Rendah;11686,12822
PAPUA;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
PAPUA;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
PAPUA;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
PAPUA;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
PAPUA;Kacang Hijau;1997;1482;1574;0;Rendah;1602,972349
PAPUA;Kacang Hijau;1998;1402;1545;0;Rendah;1519,364091
PAPUA;Kacang Hijau;1999;1442;1798;0;Rendah;1561,16822
PAPUA;Kacang Hijau;2000;1123;1299;0;Rendah;1227,780293
PAPUA;Kacang Hijau;2001;1773;2099;0;Rendah;1907,097386
PAPUA;Kacang Hijau;2002;1436;1461;0;Rendah;1554,897601
PAPUA;Kacang Hijau;2003;788;1027;0;Rendah;877,670714
PAPUA;Kacang Hijau;2004;871;888;0;Rendah;964,4142813
PAPUA;Kacang Hijau;2005;1261;1283;0;Rendah;1372,004537
PAPUA;Kacang Hijau;2006;1269;1291;0;Rendah;1380,365363
PAPUA;Kacang Hijau;2007;901;927;0;Rendah;995,7673779
PAPUA;Kacang Hijau;2008;953;969;0;Rendah;1050,112745
PAPUA;Kacang Hijau;2009;605;645;0;Rendah;686,4168248
PAPUA;Kacang Hijau;2010;757;800;0;Rendah;845,2725142
PAPUA;Kacang Hijau;2011;727;762;0;Rendah;813,9194176
PAPUA;Kacang Hijau;2012;807;841;0;Rendah;897,5276752
PAPUA;Kacang Hijau;2013;649;682;0;Rendah;732,4013664
PAPUA;Kacang Hijau;2014;309;334;0;Rendah;377,0662716
PAPUA;Kacang Hijau;2015;429;468;0;Rendah;502,478658
PAPUA BARAT;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;1997;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;1998;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;1999;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;2000;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;2001;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;2002;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;2003;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;2004;0;0;0;Rendah;54,12937665
PAPUA BARAT;Kacang Hijau;2005;855;872;0;Rendah;947,6926298
PAPUA BARAT;Kacang Hijau;2006;910;928;0;Rendah;1005,173307
PAPUA BARAT;Kacang Hijau;2007;667;671;0;Rendah;751,2132244
PAPUA BARAT;Kacang Hijau;2008;560;557;0;Rendah;639,3871799
PAPUA BARAT;Kacang Hijau;2009;300;291;0;Rendah;367,6603427
PAPUA BARAT;Kacang Hijau;2010;238;245;0;Rendah;302,863943
PAPUA BARAT;Kacang Hijau;2011;257;264;0;Rendah;322,7209042
PAPUA BARAT;Kacang Hijau;2012;178;196;0;Rendah;240,1577498
PAPUA BARAT;Kacang Hijau;2013;173;187;0;Rendah;234,9322337
PAPUA BARAT;Kacang Hijau;2014;170;176;0;Rendah;231,7969241
PAPUA BARAT;Kacang Hijau;2015;112;116;0;Rendah;171,1809373
RIAU;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
RIAU;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
RIAU;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
RIAU;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
RIAU;Kacang Hijau;1997;1226;1191;0;Rendah;1335,425924
RIAU;Kacang Hijau;1998;1624;1604;0;Rendah;1751,377006
RIAU;Kacang Hijau;1999;1464;1458;0;Rendah;1584,160491
RIAU;Kacang Hijau;2000;1642;1701;0;Rendah;1770,188864
RIAU;Kacang Hijau;2001;1301;1305;0;Rendah;1413,808666
RIAU;Kacang Hijau;2002;1573;1582;0;Rendah;1698,076742
RIAU;Kacang Hijau;2003;1931;1945;0;Rendah;2072,223694
RIAU;Kacang Hijau;2004;1158;1170;0;Rendah;1264,358905
RIAU;Kacang Hijau;2005;1886;1950;0;Rendah;2025,19405
RIAU;Kacang Hijau;2006;2194;2311;0;Rendah;2347,085841
RIAU;Kacang Hijau;2007;1650;1739;0;Rendah;1778,54969
RIAU;Kacang Hijau;2008;1577;1688;0;Rendah;1702,257155
RIAU;Kacang Hijau;2009;958;1014;0;Rendah;1055,338261
RIAU;Kacang Hijau;2010;1140;1228;0;Rendah;1245,547047
RIAU;Kacang Hijau;2011;938;995;0;Rendah;1034,436197
RIAU;Kacang Hijau;2012;865;920;0;Rendah;958,143662
RIAU;Kacang Hijau;2013;585;619;0;Rendah;665,5147604
RIAU;Kacang Hijau;2014;598;645;0;Rendah;679,1011022
RIAU;Kacang Hijau;2015;576;598;0;Rendah;656,1088314
SULAWESI BARAT;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;1997;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;1998;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;1999;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;2000;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;2001;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;2002;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;2003;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;2004;0;0;0;Rendah;54,12937665
SULAWESI BARAT;Kacang Hijau;2005;538;730;0;Rendah;616,394909
SULAWESI BARAT;Kacang Hijau;2006;705;907;0;Rendah;790,9271468
SULAWESI BARAT;Kacang Hijau;2007;817;1073;0;Rendah;907,9787074
SULAWESI BARAT;Kacang Hijau;2008;981;1293;0;Rendah;1079,375635
SULAWESI BARAT;Kacang Hijau;2009;803;1093;0;Rendah;893,3472623
SULAWESI BARAT;Kacang Hijau;2010;614;839;0;Rendah;695,8227537
SULAWESI BARAT;Kacang Hijau;2011;526;714;0;Rendah;603,8536704
SULAWESI BARAT;Kacang Hijau;2012;676;930;0;Rendah;760,6191534
SULAWESI BARAT;Kacang Hijau;2013;452;615;0;Rendah;526,5160321
SULAWESI BARAT;Kacang Hijau;2014;269;366;0;Rendah;335,2621428
SULAWESI BARAT;Kacang Hijau;2015;264;360;0;Rendah;330,0366267
SULAWESI SELATAN;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SULAWESI SELATAN;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SULAWESI SELATAN;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SULAWESI SELATAN;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SULAWESI SELATAN;Kacang Hijau;1997;35406;40885;1;Sedang;37057,05398
SULAWESI SELATAN;Kacang Hijau;1998;46195;56030;1;Sedang;48332,67262
SULAWESI SELATAN;Kacang Hijau;1999;27432;31574;1;Sedang;28723,40091
SULAWESI SELATAN;Kacang Hijau;2000;40735;45700;1;Sedang;42626,40904
SULAWESI SELATAN;Kacang Hijau;2001;34622;39562;1;Sedang;36237,69306
SULAWESI SELATAN;Kacang Hijau;2002;29436;32549;1;Sedang;30817,78776
SULAWESI SELATAN;Kacang Hijau;2003;33180;38608;1;Sedang;34730,65422
SULAWESI SELATAN;Kacang Hijau;2004;21634;27063;1;Sedang;22663,89244
SULAWESI SELATAN;Kacang Hijau;2005;23779;28941;1;Sedang;24905,63885
SULAWESI SELATAN;Kacang Hijau;2006;23490;28554;1;Sedang;24603,60401
SULAWESI SELATAN;Kacang Hijau;2007;26594;32811;1;Sedang;27847,60441
SULAWESI SELATAN;Kacang Hijau;2008;19307;23995;1;Sedang;20231,93725
SULAWESI SELATAN;Kacang Hijau;2009;17966;23299;1;Sedang;18830,45383
SULAWESI SELATAN;Kacang Hijau;2010;21009;26458;1;Sedang;22010,70293
SULAWESI SELATAN;Kacang Hijau;2011;31079;41093;1;Sedang;32534,89235
SULAWESI SELATAN;Kacang Hijau;2012;17143;22623;1;Sedang;17970,33388
SULAWESI SELATAN;Kacang Hijau;2013;14226;18341;0;Rendah;14921,76778
SULAWESI SELATAN;Kacang Hijau;2014;20315;27620;1;Sedang;21285,40129
SULAWESI SELATAN;Kacang Hijau;2015;31653;40787;1;Sedang;33134,7816
SULAWESI TENGAH;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SULAWESI TENGAH;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SULAWESI TENGAH;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SULAWESI TENGAH;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SULAWESI TENGAH;Kacang Hijau;1997;1760;1293;0;Rendah;1893,511044
SULAWESI TENGAH;Kacang Hijau;1998;2321;1719;0;Rendah;2479,81395
SULAWESI TENGAH;Kacang Hijau;1999;1570;1158;0;Rendah;1694,941432
SULAWESI TENGAH;Kacang Hijau;2000;1204;894;0;Rendah;1312,433654
SULAWESI TENGAH;Kacang Hijau;2001;1414;1075;0;Rendah;1531,90533
SULAWESI TENGAH;Kacang Hijau;2002;1755;1334;0;Rendah;1888,285528
SULAWESI TENGAH;Kacang Hijau;2003;1915;1444;0;Rendah;2055,502043
SULAWESI TENGAH;Kacang Hijau;2004;1748;27063;0;Rendah;1880,969805
SULAWESI TENGAH;Kacang Hijau;2005;1821;1381;0;Rendah;1957,26234
SULAWESI TENGAH;Kacang Hijau;2006;1686;1281;0;Rendah;1816,173406
SULAWESI TENGAH;Kacang Hijau;2007;1418;1115;0;Rendah;1536,085743
SULAWESI TENGAH;Kacang Hijau;2008;1073;873;0;Rendah;1175,525132
SULAWESI TENGAH;Kacang Hijau;2009;1250;1014;0;Rendah;1360,508402
SULAWESI TENGAH;Kacang Hijau;2010;1254;1031;0;Rendah;1364,688815
SULAWESI TENGAH;Kacang Hijau;2011;1577;1312;0;Rendah;1702,257155
SULAWESI TENGAH;Kacang Hijau;2012;1639;1373;0;Rendah;1767,053554
SULAWESI TENGAH;Kacang Hijau;2013;1009;839;0;Rendah;1108,638526
SULAWESI TENGAH;Kacang Hijau;2014;839;721;0;Rendah;930,9709782
SULAWESI TENGAH;Kacang Hijau;2015;764;628;0;Rendah;852,5882367
SULAWESI TENGGARA;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SULAWESI TENGGARA;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SULAWESI TENGGARA;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SULAWESI TENGGARA;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SULAWESI TENGGARA;Kacang Hijau;1997;1216;904;0;Rendah;1324,974892
SULAWESI TENGGARA;Kacang Hijau;1998;1349;973;0;Rendah;1463,97362
SULAWESI TENGGARA;Kacang Hijau;1999;1406;981;0;Rendah;1523,544504
SULAWESI TENGGARA;Kacang Hijau;2000;1269;901;0;Rendah;1380,365363
SULAWESI TENGGARA;Kacang Hijau;2001;1673;1190;0;Rendah;1802,587064
SULAWESI TENGGARA;Kacang Hijau;2002;1946;1406;0;Rendah;2087,900243
SULAWESI TENGGARA;Kacang Hijau;2003;2067;1463;0;Rendah;2214,357732
SULAWESI TENGGARA;Kacang Hijau;2004;2381;1675;0;Rendah;2542,520143
SULAWESI TENGGARA;Kacang Hijau;2005;2160;1602;0;Rendah;2311,552332
SULAWESI TENGGARA;Kacang Hijau;2006;1955;1475;0;Rendah;2097,306172
SULAWESI TENGGARA;Kacang Hijau;2007;2273;1832;0;Rendah;2429,648996
SULAWESI TENGGARA;Kacang Hijau;2008;1958;1640;0;Rendah;2100,441481
SULAWESI TENGGARA;Kacang Hijau;2009;1355;1131;0;Rendah;1470,24424
SULAWESI TENGGARA;Kacang Hijau;2010;1119;900;0;Rendah;1223,59988
SULAWESI TENGGARA;Kacang Hijau;2011;1899;1527;0;Rendah;2038,780391
SULAWESI TENGGARA;Kacang Hijau;2012;1325;1076;0;Rendah;1438,891143
SULAWESI TENGGARA;Kacang Hijau;2013;1342;1083;0;Rendah;1456,657898
SULAWESI TENGGARA;Kacang Hijau;2014;1476;1192;0;Rendah;1596,701729
SULAWESI TENGGARA;Kacang Hijau;2015;1287;1036;0;Rendah;1399,177221
SULAWESI UTARA;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SULAWESI UTARA;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SULAWESI UTARA;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SULAWESI UTARA;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SULAWESI UTARA;Kacang Hijau;1997;4956;4857;0;Rendah;5233,660935
SULAWESI UTARA;Kacang Hijau;1998;1294;1272;0;Rendah;1406,492943
SULAWESI UTARA;Kacang Hijau;1999;3940;3881;0;Rendah;4171,836063
SULAWESI UTARA;Kacang Hijau;2000;2691;2685;0;Rendah;2866,502142
SULAWESI UTARA;Kacang Hijau;2001;1698;1709;0;Rendah;1828,714644
SULAWESI UTARA;Kacang Hijau;2002;1229;1233;0;Rendah;1338,561234
SULAWESI UTARA;Kacang Hijau;2003;991;1004;0;Rendah;1089,826668
SULAWESI UTARA;Kacang Hijau;2004;1225;1268;0;Rendah;1334,380821
SULAWESI UTARA;Kacang Hijau;2005;1417;1463;0;Rendah;1535,040639
SULAWESI UTARA;Kacang Hijau;2006;1506;2078;0;Rendah;1628,054826
SULAWESI UTARA;Kacang Hijau;2007;1614;2153;0;Rendah;1740,925974
SULAWESI UTARA;Kacang Hijau;2008;1791;2381;0;Rendah;1925,909244
SULAWESI UTARA;Kacang Hijau;2009;2123;2680;0;Rendah;2272,883513
SULAWESI UTARA;Kacang Hijau;2010;1715;2184;0;Rendah;1846,481399
SULAWESI UTARA;Kacang Hijau;2011;1433;1825;0;Rendah;1551,762291
SULAWESI UTARA;Kacang Hijau;2012;1621;2045;0;Rendah;1748,241696
SULAWESI UTARA;Kacang Hijau;2013;1218;1541;0;Rendah;1327,065099
SULAWESI UTARA;Kacang Hijau;2014;1170;1498;0;Rendah;1276,900144
SULAWESI UTARA;Kacang Hijau;2015;845;969;0;Rendah;937,2415976
SUMATERA BARAT;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SUMATERA BARAT;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SUMATERA BARAT;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SUMATERA BARAT;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SUMATERA BARAT;Kacang Hijau;1997;1302;1454;0;Rendah;1414,853769
SUMATERA BARAT;Kacang Hijau;1998;1200;1321;0;Rendah;1308,253241
SUMATERA BARAT;Kacang Hijau;1999;1386;1617;0;Rendah;1502,64244
SUMATERA BARAT;Kacang Hijau;2000;1483;1692;0;Rendah;1604,017452
SUMATERA BARAT;Kacang Hijau;2001;1315;1468;0;Rendah;1428,440111
SUMATERA BARAT;Kacang Hijau;2002;1391;1597;0;Rendah;1507,867956
SUMATERA BARAT;Kacang Hijau;2003;1353;1531;0;Rendah;1468,154033
SUMATERA BARAT;Kacang Hijau;2004;1174;1338;0;Rendah;1281,080557
SUMATERA BARAT;Kacang Hijau;2005;1385;1594;0;Rendah;1501,597336
SUMATERA BARAT;Kacang Hijau;2006;1198;1380;0;Rendah;1306,163034
SUMATERA BARAT;Kacang Hijau;2007;1157;1345;0;Rendah;1263,313802
SUMATERA BARAT;Kacang Hijau;2008;1227;1434;0;Rendah;1336,471028
SUMATERA BARAT;Kacang Hijau;2009;1153;1346;0;Rendah;1259,133389
SUMATERA BARAT;Kacang Hijau;2010;965;1134;0;Rendah;1062,653984
SUMATERA BARAT;Kacang Hijau;2011;914;1121;0;Rendah;1009,35372
SUMATERA BARAT;Kacang Hijau;2012;872;1073;0;Rendah;965,4593845
SUMATERA BARAT;Kacang Hijau;2013;608;753;0;Rendah;689,5521344
SUMATERA BARAT;Kacang Hijau;2014;441;559;0;Rendah;515,0198967
SUMATERA BARAT;Kacang Hijau;2015;336;419;0;Rendah;405,2840586
SUMATERA SELATAN;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SUMATERA SELATAN;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SUMATERA SELATAN;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SUMATERA SELATAN;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SUMATERA SELATAN;Kacang Hijau;1997;2794;2564;0;Rendah;2974,147773
SUMATERA SELATAN;Kacang Hijau;1998;3150;2874;0;Rendah;3346,20452
SUMATERA SELATAN;Kacang Hijau;1999;3116;3140;0;Rendah;3310,67101
SUMATERA SELATAN;Kacang Hijau;2000;2415;2366;0;Rendah;2578,053653
SUMATERA SELATAN;Kacang Hijau;2001;2391;2222;0;Rendah;2552,971176
SUMATERA SELATAN;Kacang Hijau;2002;2280;2160;0;Rendah;2436,964718
SUMATERA SELATAN;Kacang Hijau;2003;2768;2651;0;Rendah;2946,97509
SUMATERA SELATAN;Kacang Hijau;2004;2807;2643;0;Rendah;2987,734115
SUMATERA SELATAN;Kacang Hijau;2005;3272;3135;0;Rendah;3473,707112
SUMATERA SELATAN;Kacang Hijau;2006;2680;3396;0;Rendah;2855,006006
SUMATERA SELATAN;Kacang Hijau;2007;2448;3351;0;Rendah;2612,542059
SUMATERA SELATAN;Kacang Hijau;2008;2995;4172;0;Rendah;3184,213521
SUMATERA SELATAN;Kacang Hijau;2009;2338;3188;0;Rendah;2497,580705
SUMATERA SELATAN;Kacang Hijau;2010;2432;3280;0;Rendah;2595,820408
SUMATERA SELATAN;Kacang Hijau;2011;1914;2611;0;Rendah;2054,45694
SUMATERA SELATAN;Kacang Hijau;2012;1820;2480;0;Rendah;1956,217237
SUMATERA SELATAN;Kacang Hijau;2013;1332;1821;0;Rendah;1446,206866
SUMATERA SELATAN;Kacang Hijau;2014;868;1182;0;Rendah;961,2789716
SUMATERA SELATAN;Kacang Hijau;2015;716;974;0;Rendah;802,4232822
SUMATERA UTARA;Kacang Hijau;1993;0;0;0;Rendah;54,12937665
SUMATERA UTARA;Kacang Hijau;1994;0;0;0;Rendah;54,12937665
SUMATERA UTARA;Kacang Hijau;1995;0;0;0;Rendah;54,12937665
SUMATERA UTARA;Kacang Hijau;1996;0;0;0;Rendah;54,12937665
SUMATERA UTARA;Kacang Hijau;1997;13143;12568;0;Rendah;13789,921
SUMATERA UTARA;Kacang Hijau;1998;12662;11984;0;Rendah;13287,22635
SUMATERA UTARA;Kacang Hijau;1999;11170;10516;0;Rendah;11727,93234
SUMATERA UTARA;Kacang Hijau;2000;10824;10482;0;Rendah;11366,32663
SUMATERA UTARA;Kacang Hijau;2001;9370;9111;0;Rendah;9846,746548
SUMATERA UTARA;Kacang Hijau;2002;9454;9518;0;Rendah;9934,535219
SUMATERA UTARA;Kacang Hijau;2003;11274;11455;0;Rendah;11836,62308
SUMATERA UTARA;Kacang Hijau;2004;10562;10800;0;Rendah;11092,50959
SUMATERA UTARA;Kacang Hijau;2005;7663;8098;0;Rendah;8062,755352
SUMATERA UTARA;Kacang Hijau;2006;6173;6536;0;Rendah;6505,551554
SUMATERA UTARA;Kacang Hijau;2007;4569;4855;0;Rendah;4829,205989
SUMATERA UTARA;Kacang Hijau;2008;5160;5493;0;Rendah;5446,861992
SUMATERA UTARA;Kacang Hijau;2009;4124;4426;0;Rendah;4364,135056
SUMATERA UTARA;Kacang Hijau;2010;3110;3345;0;Rendah;3304,400391
SUMATERA UTARA;Kacang Hijau;2011;3004;3250;0;Rendah;3193,61945
SUMATERA UTARA;Kacang Hijau;2012;3498;3817;0;Rendah;3709,90044
SUMATERA UTARA;Kacang Hijau;2013;2130;2344;0;Rendah;2280,199235
SUMATERA UTARA;Kacang Hijau;2014;2603;2907;0;Rendah;2774,533058
SUMATERA UTARA;Kacang Hijau;2015;2712;3060;0;Rendah;2888,449309
